OBJECTID,GIS_ID,NAME,WEB_URL,EXIT_TO_ST,FEATURECOD,DESCRIPTIO,CAPTUREYEA,LINE,ADDRESS_ID,ADDRESS,Latitude,Longitude,VISITORS
15,mstn_083,VIENNA | FAIRFAX-GMU,http://www.wmata.com/rail/station_detail.cfm?station_id=103,WEST SIDE OF VADEN DR BETWEEN I - 66 W AND I - 66 E,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"9550 SAINTSBURY DRIVE, FAIRFAX, VA 22031",38.8776013,-77.2722884,2406
18,mstn_003,BROOKLAND | CUA,http://www.wmata.com/rail/station_detail.cfm?station_id=27,9TH STREET NE BETWEEN BUNKER HILL RD NE AND MONROE ST NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294853,"801 MICHIGAN AVENUE NE, WASHINGTON, DC 20017",38.933211,-76.9945344,3163
19,mstn_043,CAPITOL HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=91,NORTH SIDE OF DAVEY ST BETWEEN SOUTHERN AVE AND EAST CAPITOL ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"133 CENTRAL AVENUE, CAPITOL HEIGHTS, MD 20743",38.8892677,-76.9131648,14560
19,mstn_043,CAPITOL HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=91,NORTH SIDE OF DAVEY ST BETWEEN SOUTHERN AVE AND EAST CAPITOL ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"133 CENTRAL AVENUE, CAPITOL HEIGHTS, MD 20743",38.8892677,-76.9131648,5485
20,mstn_044,ADDISON ROAD | SEAT PLEASANT,http://www.wmata.com/rail/station_detail.cfm?station_id=92,SW CORNER OF CENTRAL AVENUE AND ADDISON RD S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"100 ADDISON ROAD S, CAPITOL HEIGHTS, MD 20743",38.8867225,-76.8944056,7470
20,mstn_044,ADDISON ROAD | SEAT PLEASANT,http://www.wmata.com/rail/station_detail.cfm?station_id=92,SW CORNER OF CENTRAL AVENUE AND ADDISON RD S,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"100 ADDISON ROAD S, CAPITOL HEIGHTS, MD 20743",38.8867225,-76.8944056,5479
22,mstn_017,FORT TOTTEN,http://www.wmata.com/rail/station_detail.cfm?station_id=28,NORTH SIDE OF GALLOWAY STREET NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294852,"550 GALLOWAY STREET NE, WASHINGTON, DC 20011",38.9517337,-77.0026753,9866
22,mstn_017,FORT TOTTEN,http://www.wmata.com/rail/station_detail.cfm?station_id=28,NORTH SIDE OF GALLOWAY STREET NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294852,"550 GALLOWAY STREET NE, WASHINGTON, DC 20011",38.9517337,-77.0026753,3472
22,mstn_017,FORT TOTTEN,http://www.wmata.com/rail/station_detail.cfm?station_id=28,NORTH SIDE OF GALLOWAY STREET NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294852,"550 GALLOWAY STREET NE, WASHINGTON, DC 20011",38.9517337,-77.0026753,22763
23,mstn_001,ANACOSTIA,http://www.wmata.com/rail/station_detail.cfm?station_id=85,INTERSECTION OF HOWARD ROAD SE AND SHANNON PLACE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294867,"1101 HOWARD ROAD SE, WASHINGTON, DC 20020",38.8621924,-76.9953319,2950
25,mstn_008,CONGRESS HEIGHTS,http://www.wmata.com/rail/station_detail.cfm?station_id=86,NORTH SIDE OF ALABAMA AVENUE SE AT 13TH STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294865,"1290 ALABAMA AVENUE SE, WASHINGTON, DC 20020",38.8451339,-76.988078,1409
27,mstn_077,SOUTHERN AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=107,SW CORNER OF SOUTHERN AVE SE AND VALLEY TERRACE SE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"1411 SOUTHERN AVENUE, TEMPLE HILLS, MD 20748",,,12176
29,mstn_068,NAYLOR ROAD,http://www.wmata.com/rail/station_detail.cfm?station_id=87,EAST SIDE OF NAYLOR RD BETWEEN SUITLAND PKY AND BRANCH AVE MD-5 N,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"3101 BRANCH AVENUE, TEMPLE HILLS, MD 20748",38.851128,-76.9566758,11869
32,mstn_059,GREENSBORO,http://www.wmata.com/rail/station_detail.cfm?station_id=113,NORTH SIDE OF VA-7 W AND LEESBURG PIKE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"8304 LEESBURG PIKE, VIENNA VA 22182",,,6309
34,mstn_085,W FALLS CHURVH | VT | UVA,http://www.wmata.com/rail/station_detail.cfm?station_id=101,WEST SIDE OF DULLES TOLL RD BETWEEN I - 66 W AND I -66 E,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"7040 HAYCOCK ROAD, FALLS CHURCH, VA 22043",38.9007928,-77.1889651,14100
36,mstn_044,CHEVERLY ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=66,SW CORNER OF JOHN HANSON HWY AND COLUMBIA PARK RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"5501 COLUMBIA PARK ROAD, CHEVERLY, MD 20785",38.91648025,-76.91689685194166,13828
37,mstn_025,MINNESOTA AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=64,NW SIDE OF MINNESOTA AVENUE NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294856,"4000 MINNESOTA AVENUE NE, WASHINGTON, DC 20019",38.89528,-76.94918,6804
39,mstn_070,PENTAGON,http://www.wmata.com/rail/station_detail.cfm?station_id=43,NW CORNER OF N ROTARY RD AND S EADS ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"2 SOUTH ROTARY ROAD, ARLINGTON, VA 22202",,,18435
39,mstn_070,PENTAGON,http://www.wmata.com/rail/station_detail.cfm?station_id=43,NW CORNER OF N ROTARY RD AND S EADS ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"2 SOUTH ROTARY ROAD, ARLINGTON, VA 22202",,,28039
41,mstn_053,EISENHOWER AVENUE,http://www.wmata.com/rail/station_detail.cfm?station_id=49,SOUTH SIDE OF EISENHOWER AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"2400 EISENHOWER AVENUE, ALEXANDRIA, VA 22314",38.801464,-77.073252,7340
43,mstn_062,KING STREET,http://www.wmata.com/rail/station_detail.cfm?station_id=48,NE CORNER OF CALLAHAN DR AND KING ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"1900 KING STREET, ALEXANDRIA, VA 22301",38.8065306,-77.0610459,26526
43,mstn_062,KING STREET,http://www.wmata.com/rail/station_detail.cfm?station_id=48,NE CORNER OF CALLAHAN DR AND KING ST,,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,,"1900 KING STREET, ALEXANDRIA, VA 22301",38.8065306,-77.0610459,6193
44,mstn_007,COLUMBIA HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=75,SW CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294815,"3030 14TH STREET NW, WASHINGTON, DC 20009",38.92860025,-77.03303350148352,8306
44,mstn_007,COLUMBIA HEIGHTS ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=75,SW CORNER OF IRVING STREET NW AND 14TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294815,"3030 14TH STREET NW, WASHINGTON, DC 20009",38.92860025,-77.03303350148352,3308
46,mstn_048,COLLEGE PARK ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=79,NORTH SIDE OF CALVERT RD BETWEEN COLUMBIA AVE AND PAINT BRANCH PKY,,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,,"4931 CALVERT ROAD, COLLEGE PARK, MD 20740",38.9784587,-76.9282678,22536
48,mstn_090,MORGAN BOULEVARD,http://www.wmata.com/rail/station_detail.cfm?station_id=110,WEST SIDE OF GARRET A MORGAN BLVD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"300 GARRETT MORGAN BOULEVARD, LANDOVER, MD 20785",38.893744,-76.8683427,9305
48,mstn_090,MORGAN BOULEVARD,http://www.wmata.com/rail/station_detail.cfm?station_id=110,WEST SIDE OF GARRET A MORGAN BLVD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"300 GARRETT MORGAN BOULEVARD, LANDOVER, MD 20785",38.893744,-76.8683427,27279
50,mstn_009,DEANWOOD ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=65,SOUTH SIDE OF POLK STREET NE AT OLIVE STREET NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294858,"4720 MINNESOTA AVENUE NE, WASHINGTON, DC 20019",38.90765503615892,-76.93441532086011,5246
51,mstn_014,FEDERAL CENTER SW ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=58,D STREET SW BETWEEN 3RD STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294808,"401 3RD STREET SW, WASHINGTON, DC 20024",38.8851184,-77.0150823,14353
51,mstn_014,FEDERAL CENTER SW ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=58,D STREET SW BETWEEN 3RD STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294808,"401 3RD STREET SW, WASHINGTON, DC 20024",38.8851184,-77.0150823,46554
51,mstn_014,FEDERAL CENTER SW ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=58,D STREET SW BETWEEN 3RD STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294808,"401 3RD STREET SW, WASHINGTON, DC 20024",38.8851184,-77.0150823,9648
52,mstn_054,FOREST GLEN,http://www.wmata.com/rail/station_detail.cfm?station_id=32,SW CORNER OF FOREST GLEN RD AND GEORGIA AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"9730 GEORGIA AVENUE, FOREST GLEN, MD 20910",39.0152846,-77.0431475,47810
53,mstn_057,GLENMONT,http://www.wmata.com/rail/station_detail.cfm?station_id=34,EAST SIDE OF GEORGIA AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"12501 GEORGIA AVENUE, SILVER SPRING, MD 20906",39.0617838,-77.0535574,728
56,mstn_028,NAVY YARD-BALLPARK ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=84,NW CORNER OF NEW JERSEY AVENUE SE AND M STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294869,"1155 NEW JERSEY AVENUE SE, WASHINGTON, DC 20003",38.876943775510206,-77.00445763265306,7416
57,mstn_032,SHAW | HOWARD UNIV ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=72,NE CORNER OF S STREET NW AND 7TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294838,"1801 7TH ST NW, WASHINGTON, DC 20001",38.914212,-77.021808,10961
57,mstn_032,SHAW | HOWARD UNIV ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=72,NE CORNER OF S STREET NW AND 7TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294838,"1801 7TH ST NW, WASHINGTON, DC 20001",38.914212,-77.021808,1370
58,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO ELEV,http://www.wmata.com/rail/station_detail.cfm?station_id=73,U STREET NW BETWEEN 12TH ST NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294840,"1240 U STREET NW, WASHINGTON, DC 20009",38.9169902,-77.0260055,8028
58,mstn_005,U ST | AFRICAN AMER CIVIL WAR MEM | CARDOZO ELEV,http://www.wmata.com/rail/station_detail.cfm?station_id=73,U STREET NW BETWEEN 12TH ST NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294840,"1240 U STREET NW, WASHINGTON, DC 20009",38.9169902,-77.0260055,14292
59,mstn_082,VAN DORN ST,http://www.wmata.com/rail/station_detail.cfm?station_id=94,NW CORNER OF EISENHOWER AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,,"5690 EISENHOWER AVENUE, ALEXANDRIA, VA 22304",38.7993077,-77.1291115,43837
61,mstn_039,WATERFRONT ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=83,NE CORNER OF M STREET SW AND 4TH STREET SW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294877,"399 M STREET SW, WASHINGTON, DC 20024",38.8764426,-77.0175081,6055
62,mstn_069,NEW CARROLLTON,http://www.wmata.com/rail/station_detail.cfm?station_id=68,WEST SIDE OF GARDEN CITY DR,,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,,"4700 GARDEN CITY DRIVE, NEW CARROLLTON, MD 20784",,,24978
63,mstn_020,GEORGIA AVE | PETWORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=76,NE CORNER OF GEORGIA AVENUE NW AND NEW HAMPSHIRE AVE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294832,"3700 GEORGIA AVENUE NW, WASHINGTON, DC 20010",38.9369372,-77.0241656,13892
63,mstn_020,GEORGIA AVE | PETWORTH,http://www.wmata.com/rail/station_detail.cfm?station_id=76,NE CORNER OF GEORGIA AVENUE NW AND NEW HAMPSHIRE AVE NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294832,"3700 GEORGIA AVENUE NW, WASHINGTON, DC 20010",38.9369372,-77.0241656,5887
67,mstn_081,TYSONS CORNER ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=112,NW CORNER OF TYSONS BLVD AND CHAIN BRIDGE RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"1943 CHAIN BRIDGE ROAD, MCLEAN, VA 22102",38.9206007,-77.2223184,6756
68,mstn_029,NOMA | GALLAUDET U | NEW YORK AVE,http://www.wmata.com/rail/station_detail.cfm?station_id=108,NORTH SIDE OF M STREET NE AT INTERSECTION WITH DELAWARE AVENUE NE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294857,"201 M STREET NE, WASHINGTON, DC  20002",38.9053987,-77.0028936,2314
69,mstn_057,GLENMONT ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=34,WEST SIDE OF GEORGIA AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,,"12502 GEORGIA AVENUE, SILVER SPRING, MD 20906",39.0131192,-77.0417617,13446
70,mstn_021,JUDICIARY SQUARE NE ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=23,SOUTH SIDE OF F STREET NW BETWEEN 4TH STREET NW AND 5TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294829,"450 F STREET NW, WASHINGTON, DC 20001",38.89724677984067,-77.01757528915732,12983
73,mstn_011,EASTERN MARKET,http://www.wmata.com/rail/station_detail.cfm?station_id=60,SOUTH SIDE OF PENNSYLVANIA AVENUE SE BETWEEN 7TH STREET SE AND 8TH STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294870,"725 PENNSYLVANIA AVENUE SE, WASHINGTON, DC 20003",38.8770813,-76.9785463,2428
73,mstn_011,EASTERN MARKET,http://www.wmata.com/rail/station_detail.cfm?station_id=60,SOUTH SIDE OF PENNSYLVANIA AVENUE SE BETWEEN 7TH STREET SE AND 8TH STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294870,"725 PENNSYLVANIA AVENUE SE, WASHINGTON, DC 20003",38.8770813,-76.9785463,6566
73,mstn_011,EASTERN MARKET,http://www.wmata.com/rail/station_detail.cfm?station_id=60,SOUTH SIDE OF PENNSYLVANIA AVENUE SE BETWEEN 7TH STREET SE AND 8TH STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294870,"725 PENNSYLVANIA AVENUE SE, WASHINGTON, DC 20003",38.8770813,-76.9785463,7098
74,mstn_081,TYSONS CORNER ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=112,SW CORNER OF TYSONS BLVD AND CHAIN BRIDGE RD,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"1923 CHAIN BRIDGE ROAD, MCLEAN, VA 22102",38.9407391,-77.1747157,4483
76,mstn_089,WIEHLE | RESTON EAST ELEVATOR,http://www.wmata.com/rail/station_detail.cfm?station_id=115,WEST SIDE OF WIEHIE AVE,,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,,"1864 WIEHLE AVENUE, RESTON, VA 20191",38.948497936556635,-77.33691119424162,14979
77,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 11TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294812,"665 11TH STREET NW, WASHINGTON, DC 20005",38.897943635766204,-77.02692573266111,65942
77,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 11TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294812,"665 11TH STREET NW, WASHINGTON, DC 20005",38.897943635766204,-77.02692573266111,11907
77,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 11TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294812,"665 11TH STREET NW, WASHINGTON, DC 20005",38.897943635766204,-77.02692573266111,12938
77,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 11TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294812,"665 11TH STREET NW, WASHINGTON, DC 20005",38.897943635766204,-77.02692573266111,9283
78,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294812,"607 13TH STREET NW, WASHINGTON, DC 20005",38.897507510270515,-77.02951090042446,1468
78,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294812,"607 13TH STREET NW, WASHINGTON, DC 20005",38.897507510270515,-77.02951090042446,9738
78,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294812,"607 13TH STREET NW, WASHINGTON, DC 20005",38.897507510270515,-77.02951090042446,10621
78,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,NE CORNER OF G STREET NW AND 13TH STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294812,"607 13TH STREET NW, WASHINGTON, DC 20005",38.897507510270515,-77.02951090042446,117428
79,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,12TH STREET BETWEEN G ST NW AND H ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,red,294812,"701 12TH STREET NW, WASHINGTON, DC 20005",38.898439,-77.02797,8250
79,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,12TH STREET BETWEEN G ST NW AND H ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294812,"701 12TH STREET NW, WASHINGTON, DC 20005",38.898439,-77.02797,13519
79,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,12TH STREET BETWEEN G ST NW AND H ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294812,"701 12TH STREET NW, WASHINGTON, DC 20005",38.898439,-77.02797,9659
79,mstn_024,METRO CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=1,12TH STREET BETWEEN G ST NW AND H ST NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294812,"701 12TH STREET NW, WASHINGTON, DC 20005",38.898439,-77.02797,3108
84,mstn_026,MT VERNON SQ | 7TH ST | CONVENTION CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=70,SW CORNER OF 7TH STREET NW AND M STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,green,294834,"700 M STREET NW, WASHINGTON, DC 20001",38.9055282,-77.0219332,89393
84,mstn_026,MT VERNON SQ | 7TH ST | CONVENTION CENTER,http://www.wmata.com/rail/station_detail.cfm?station_id=70,SW CORNER OF 7TH STREET NW AND M STREET NW,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,yellow,294834,"700 M STREET NW, WASHINGTON, DC 20001",38.9055282,-77.0219332,3714
86,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND INDEPENDENCE AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294863,"102 19TH STREET SE, WASHINGTON, DC 20003",38.8883199,-76.97708465722857,6044
86,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND INDEPENDENCE AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294863,"102 19TH STREET SE, WASHINGTON, DC 20003",38.8883199,-76.97708465722857,2121
86,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND INDEPENDENCE AVENUE SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,silver,294863,"102 19TH STREET SE, WASHINGTON, DC 20003",38.8883199,-76.97708465722857,10710
87,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND C STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,blue,294863,"290 19TH STREET SE, WASHINGTON, DC 20003",38.885555482142856,-76.97715560714285,3457
87,mstn_034,STADIUM | ARMORY,http://www.wmata.com/rail/station_detail.cfm?station_id=63,NE CORNER OF 19TH STREET SE AND C STREET SE,1370,Metro Station Entrance,2016-01-08T00:00:00.000Z,orange,294863,"290 19TH STREET SE, WASHINGTON, DC 20003",38.885555482142856,-76.97715560714285,16058
